 2007-10-21 오후 2:33:08	새 로그파일 생성>>
 2007-10-21 오후 3:11:42	프로그램 비정상적인 종료 >>
 2007-10-21 오후 3:11:42	프로그램 재시작 >> Program Start
 2007-10-21 오후 3:12:12	프로그램 비정상적인 종료 >>
 2007-10-21 오후 3:12:12	프로그램 재시작 >> Program Start
 2007-10-21 오후 3:12:12	프로그램 비정상적인 종료 >>
 2007-10-21 오후 3:12:12	프로그램 재시작 >> Program Start
 2007-10-21 오후 3:13:03	프로그램 비정상적인 종료 >>
 2007-10-21 오후 3:13:03	프로그램 재시작 >> Program Start
 2007-10-21 오후 3:13:03	프로그램 비정상적인 종료 >>
 2007-10-21 오후 3:13:03	프로그램 재시작 >> Program Start
 2007-10-21 오후 3:13:13	프로그램 비정상적인 종료 >>
 2007-10-21 오후 3:13:13	프로그램 재시작 >> Program Start
 2007-10-21 오후 3:13:13	프로그램 비정상적인 종료 >>
 2007-10-21 오후 3:13:13	프로그램 재시작 >> Program Start
 2007-10-21 오후 3:13:40	프로그램 비정상적인 종료 >>
 2007-10-21 오후 3:13:40	프로그램 재시작 >> Program Start
 2007-10-21 오후 3:13:40	프로그램 비정상적인 종료 >>
 2007-10-21 오후 3:13:40	프로그램 재시작 >> Program Start
 2007-10-21 오후 3:15:24	프로그램 비정상적인 종료 >>
 2007-10-21 오후 3:15:24	프로그램 재시작 >> Program Start
 2007-10-21 오후 3:15:24	프로그램 비정상적인 종료 >>
 2007-10-21 오후 3:15:24	프로그램 재시작 >> Program Start
 2007-10-21 오후 3:15:47	프로그램 비정상적인 종료 >>
 2007-10-21 오후 3:15:47	프로그램 재시작 >> Program Start
 2007-10-21 오후 3:15:47	프로그램 비정상적인 종료 >>
 2007-10-21 오후 3:15:47	프로그램 재시작 >> Program Start
 2007-10-21 오후 3:16:04	프로그램 비정상적인 종료 >>
 2007-10-21 오후 3:16:04	프로그램 재시작 >> Program Start
 2007-10-21 오후 3:16:04	프로그램 비정상적인 종료 >>
 2007-10-21 오후 3:16:04	프로그램 재시작 >> Program Start
 2007-10-21 오후 3:16:18	프로그램 비정상적인 종료 >>
 2007-10-21 오후 3:16:18	프로그램 재시작 >> Program Start
 2007-10-21 오후 3:16:18	프로그램 비정상적인 종료 >>
 2007-10-21 오후 3:16:18	프로그램 재시작 >> Program Start
 2007-10-21 오후 3:16:45	프로그램 비정상적인 종료 >>
 2007-10-21 오후 3:16:45	프로그램 재시작 >> Program Start
 2007-10-21 오후 3:16:45	프로그램 비정상적인 종료 >>
 2007-10-21 오후 3:16:45	프로그램 재시작 >> Program Start
 2007-10-21 오후 3:16:54	프로그램 비정상적인 종료 >>
 2007-10-21 오후 3:16:54	프로그램 재시작 >> Program Start
 2007-10-21 오후 3:16:54	프로그램 비정상적인 종료 >>
 2007-10-21 오후 3:16:54	프로그램 재시작 >> Program Start
 2007-10-21 오후 3:17:06	프로그램 비정상적인 종료 >>
 2007-10-21 오후 3:17:06	프로그램 재시작 >> Program Start
 2007-10-21 오후 3:17:06	프로그램 비정상적인 종료 >>
 2007-10-21 오후 3:17:06	프로그램 재시작 >> Program Start
 2007-10-21 오후 3:17:10	프로그램 비정상적인 종료 >>
 2007-10-21 오후 3:17:10	프로그램 재시작 >> Program Start
 2007-10-21 오후 3:17:10	프로그램 비정상적인 종료 >>
 2007-10-21 오후 3:17:10	프로그램 재시작 >> Program Start
 2007-10-21 오후 3:17:27	프로그램 비정상적인 종료 >>
 2007-10-21 오후 3:17:27	프로그램 재시작 >> Program Start
 2007-10-21 오후 3:17:27	프로그램 비정상적인 종료 >>
 2007-10-21 오후 3:17:27	프로그램 재시작 >> Program Start
 2007-10-21 오후 3:17:41	프로그램 비정상적인 종료 >>
 2007-10-21 오후 3:17:41	프로그램 재시작 >> Program Start
 2007-10-21 오후 3:17:41	프로그램 비정상적인 종료 >>
 2007-10-21 오후 3:17:42	프로그램 재시작 >> Program Start
 2007-10-21 오후 3:17:47	프로그램 비정상적인 종료 >>
 2007-10-21 오후 3:17:47	프로그램 재시작 >> Program Start
 2007-10-21 오후 3:17:47	프로그램 비정상적인 종료 >>
 2007-10-21 오후 3:17:47	프로그램 재시작 >> Program Start
 2007-10-21 오후 3:17:55	프로그램 비정상적인 종료 >>
 2007-10-21 오후 3:17:55	프로그램 재시작 >> Program Start
 2007-10-21 오후 3:17:55	프로그램 비정상적인 종료 >>
 2007-10-21 오후 3:17:55	프로그램 재시작 >> Program Start
 2007-10-21 오후 3:18:14	프로그램 비정상적인 종료 >>
 2007-10-21 오후 3:18:14	프로그램 재시작 >> Program Start
 2007-10-21 오후 3:18:14	프로그램 비정상적인 종료 >>
 2007-10-21 오후 3:18:14	프로그램 재시작 >> Program Start
 2007-10-21 오후 3:18:43	프로그램 비정상적인 종료 >>
 2007-10-21 오후 3:18:43	프로그램 재시작 >> Program Start
 2007-10-21 오후 3:18:43	프로그램 비정상적인 종료 >>
 2007-10-21 오후 3:18:43	프로그램 재시작 >> Program Start
 2007-10-21 오후 3:19:20	프로그램 비정상적인 종료 >>
 2007-10-21 오후 3:19:20	프로그램 재시작 >> Program Start
 2007-10-21 오후 3:19:20	프로그램 비정상적인 종료 >>
 2007-10-21 오후 3:19:20	프로그램 재시작 >> Program Start
 2007-10-21 오후 3:19:31	프로그램 비정상적인 종료 >>
 2007-10-21 오후 3:19:31	프로그램 재시작 >> Program Start
 2007-10-21 오후 3:19:31	프로그램 비정상적인 종료 >>
 2007-10-21 오후 3:19:31	프로그램 재시작 >> Program Start
 2007-10-21 오후 3:19:35	프로그램 비정상적인 종료 >>
 2007-10-21 오후 3:19:35	프로그램 재시작 >> Program Start
 2007-10-21 오후 3:19:35	프로그램 비정상적인 종료 >>
 2007-10-21 오후 3:19:35	프로그램 재시작 >> Program Start
 2007-10-21 오후 3:20:02	프로그램 비정상적인 종료 >>
 2007-10-21 오후 3:20:02	프로그램 재시작 >> Program Start
 2007-10-21 오후 3:20:02	프로그램 비정상적인 종료 >>
 2007-10-21 오후 3:20:02	프로그램 재시작 >> Program Start
 2007-10-21 오후 3:21:02	프로그램 비정상적인 종료 >>
 2007-10-21 오후 3:21:02	프로그램 재시작 >> Program Start
 2007-10-21 오후 3:21:02	프로그램 비정상적인 종료 >>
 2007-10-21 오후 3:21:02	프로그램 재시작 >> Program Start
 2007-10-21 오후 3:21:29	프로그램 비정상적인 종료 >>
 2007-10-21 오후 3:21:29	프로그램 재시작 >> Program Start
 2007-10-21 오후 3:21:29	프로그램 비정상적인 종료 >>
 2007-10-21 오후 3:21:29	프로그램 재시작 >> Program Start
 2007-10-21 오후 3:22:53	프로그램 비정상적인 종료 >>
 2007-10-21 오후 3:22:53	프로그램 재시작 >> Program Start
 2007-10-21 오후 3:22:53	프로그램 비정상적인 종료 >>
 2007-10-21 오후 3:22:53	프로그램 재시작 >> Program Start
 2007-10-21 오후 3:23:06	프로그램 비정상적인 종료 >>
 2007-10-21 오후 3:23:06	프로그램 재시작 >> Program Start
 2007-10-21 오후 3:23:06	프로그램 비정상적인 종료 >>
 2007-10-21 오후 3:23:06	프로그램 재시작 >> Program Start
 2007-10-21 오후 3:24:05	프로그램 비정상적인 종료 >>
 2007-10-21 오후 3:24:05	프로그램 재시작 >> Program Start
 2007-10-21 오후 3:24:05	프로그램 비정상적인 종료 >>
 2007-10-21 오후 3:24:05	프로그램 재시작 >> Program Start
 2007-10-21 오후 3:24:33	프로그램 비정상적인 종료 >>
 2007-10-21 오후 3:24:33	프로그램 재시작 >> Program Start
 2007-10-21 오후 3:24:33	프로그램 비정상적인 종료 >>
 2007-10-21 오후 3:24:33	프로그램 재시작 >> Program Start
 2007-10-21 오후 3:25:34	프로그램 비정상적인 종료 >>
 2007-10-21 오후 3:25:34	프로그램 재시작 >> Program Start
 2007-10-21 오후 3:25:34	프로그램 비정상적인 종료 >>
 2007-10-21 오후 3:25:34	프로그램 재시작 >> Program Start
 2007-10-21 오후 3:25:38	프로그램 비정상적인 종료 >>
 2007-10-21 오후 3:25:38	프로그램 재시작 >> Program Start
 2007-10-21 오후 3:25:38	프로그램 비정상적인 종료 >>
 2007-10-21 오후 3:25:38	프로그램 재시작 >> Program Start
 2007-10-21 오후 3:26:21	프로그램 비정상적인 종료 >>
 2007-10-21 오후 3:26:21	프로그램 재시작 >> Program Start
 2007-10-21 오후 3:26:21	프로그램 비정상적인 종료 >>
 2007-10-21 오후 3:26:21	프로그램 재시작 >> Program Start
 2007-10-21 오후 3:26:58	프로그램 비정상적인 종료 >>
 2007-10-21 오후 3:26:58	프로그램 재시작 >> Program Start
 2007-10-21 오후 3:26:58	프로그램 비정상적인 종료 >>
 2007-10-21 오후 3:26:58	프로그램 재시작 >> Program Start
 2007-10-21 오후 3:27:20	프로그램 비정상적인 종료 >>
 2007-10-21 오후 3:27:20	프로그램 재시작 >> Program Start
 2007-10-21 오후 3:27:20	프로그램 비정상적인 종료 >>
 2007-10-21 오후 3:27:20	프로그램 재시작 >> Program Start
 2007-10-21 오후 3:28:15	프로그램 비정상적인 종료 >>
 2007-10-21 오후 3:28:15	프로그램 재시작 >> Program Start
 2007-10-21 오후 3:28:15	프로그램 비정상적인 종료 >>
 2007-10-21 오후 3:28:15	프로그램 재시작 >> Program Start
 2007-10-21 오후 3:28:33	프로그램 비정상적인 종료 >>
 2007-10-21 오후 3:28:33	프로그램 재시작 >> Program Start
 2007-10-21 오후 3:28:33	프로그램 비정상적인 종료 >>
 2007-10-21 오후 3:28:33	프로그램 재시작 >> Program Start
 2007-10-21 오후 3:29:00	프로그램 비정상적인 종료 >>
 2007-10-21 오후 3:29:00	프로그램 재시작 >> Program Start
 2007-10-21 오후 3:29:00	프로그램 비정상적인 종료 >>
 2007-10-21 오후 3:29:00	프로그램 재시작 >> Program Start
 2007-10-21 오후 3:29:14	프로그램 비정상적인 종료 >>
 2007-10-21 오후 3:29:14	프로그램 재시작 >> Program Start
 2007-10-21 오후 3:29:14	프로그램 비정상적인 종료 >>
 2007-10-21 오후 3:29:14	프로그램 재시작 >> Program Start
 2007-10-21 오후 3:29:35	프로그램 비정상적인 종료 >>
 2007-10-21 오후 3:29:35	프로그램 재시작 >> Program Start
 2007-10-21 오후 3:29:35	프로그램 비정상적인 종료 >>
 2007-10-21 오후 3:29:35	프로그램 재시작 >> Program Start
 2007-10-21 오후 3:30:23	프로그램 비정상적인 종료 >>
 2007-10-21 오후 3:30:23	프로그램 재시작 >> Program Start
 2007-10-21 오후 3:30:23	프로그램 비정상적인 종료 >>
 2007-10-21 오후 3:30:23	프로그램 재시작 >> Program Start
 2007-10-21 오후 3:30:32	프로그램 비정상적인 종료 >>
 2007-10-21 오후 3:30:32	프로그램 재시작 >> Program Start
 2007-10-21 오후 3:30:32	프로그램 비정상적인 종료 >>
 2007-10-21 오후 3:30:32	프로그램 재시작 >> Program Start
 2007-10-21 오후 3:31:21	프로그램 비정상적인 종료 >>
 2007-10-21 오후 3:31:21	프로그램 재시작 >> Program Start
 2007-10-21 오후 3:31:21	프로그램 비정상적인 종료 >>
 2007-10-21 오후 3:31:21	프로그램 재시작 >> Program Start
 2007-10-21 오후 3:32:37	프로그램 비정상적인 종료 >>
 2007-10-21 오후 3:32:37	프로그램 재시작 >> Program Start
 2007-10-21 오후 3:32:37	프로그램 비정상적인 종료 >>
 2007-10-21 오후 3:32:37	프로그램 재시작 >> Program Start
 2007-10-21 오후 3:33:14	프로그램 비정상적인 종료 >>
 2007-10-21 오후 3:33:14	프로그램 재시작 >> Program Start
 2007-10-21 오후 3:33:14	프로그램 비정상적인 종료 >>
 2007-10-21 오후 3:33:14	프로그램 재시작 >> Program Start
 2007-10-21 오후 3:33:21	프로그램 비정상적인 종료 >>
 2007-10-21 오후 3:33:21	프로그램 재시작 >> Program Start
 2007-10-21 오후 3:33:21	프로그램 비정상적인 종료 >>
 2007-10-21 오후 3:33:21	프로그램 재시작 >> Program Start
 2007-10-21 오후 3:35:13	프로그램 비정상적인 종료 >>
 2007-10-21 오후 3:35:13	프로그램 재시작 >> Program Start
 2007-10-21 오후 3:35:13	프로그램 비정상적인 종료 >>
 2007-10-21 오후 3:35:13	프로그램 재시작 >> Program Start
 2007-10-21 오후 3:35:50	프로그램 비정상적인 종료 >>
 2007-10-21 오후 3:35:50	프로그램 재시작 >> Program Start
 2007-10-21 오후 3:35:50	프로그램 비정상적인 종료 >>
 2007-10-21 오후 3:35:50	프로그램 재시작 >> Program Start
 2007-10-21 오후 3:36:10	프로그램 비정상적인 종료 >>
 2007-10-21 오후 3:36:10	프로그램 재시작 >> Program Start
 2007-10-21 오후 3:36:10	프로그램 비정상적인 종료 >>
 2007-10-21 오후 3:36:10	프로그램 재시작 >> Program Start
 2007-10-21 오후 3:36:53	프로그램 비정상적인 종료 >>
 2007-10-21 오후 3:36:53	프로그램 재시작 >> Program Start
 2007-10-21 오후 3:36:53	프로그램 비정상적인 종료 >>
 2007-10-21 오후 3:36:53	프로그램 재시작 >> Program Start
 2007-10-21 오후 3:40:36	프로그램 비정상적인 종료 >>
 2007-10-21 오후 3:40:36	프로그램 재시작 >> Program Start
 2007-10-21 오후 3:40:36	프로그램 비정상적인 종료 >>
 2007-10-21 오후 3:40:36	프로그램 재시작 >> Program Start
 2007-10-21 오후 3:40:54	프로그램 비정상적인 종료 >>
 2007-10-21 오후 3:40:54	프로그램 재시작 >> Program Start
 2007-10-21 오후 3:40:54	프로그램 비정상적인 종료 >>
 2007-10-21 오후 3:40:54	프로그램 재시작 >> Program Start
 2007-10-21 오후 3:41:16	프로그램 비정상적인 종료 >>
 2007-10-21 오후 3:41:16	프로그램 재시작 >> Program Start
 2007-10-21 오후 3:41:16	프로그램 비정상적인 종료 >>
 2007-10-21 오후 3:41:16	프로그램 재시작 >> Program Start
 2007-10-21 오후 3:42:35	프로그램 비정상적인 종료 >>
 2007-10-21 오후 3:42:35	프로그램 재시작 >> Program Start
 2007-10-21 오후 3:42:35	프로그램 비정상적인 종료 >>
 2007-10-21 오후 3:42:35	프로그램 재시작 >> Program Start
 2007-10-21 오후 3:43:29	프로그램 비정상적인 종료 >>
 2007-10-21 오후 3:43:29	프로그램 재시작 >> Program Start
 2007-10-21 오후 3:43:29	프로그램 비정상적인 종료 >>
 2007-10-21 오후 3:43:29	프로그램 재시작 >> Program Start
 2007-10-21 오후 3:44:40	프로그램 비정상적인 종료 >>
 2007-10-21 오후 3:44:40	프로그램 재시작 >> Program Start
 2007-10-21 오후 3:44:40	프로그램 비정상적인 종료 >>
 2007-10-21 오후 3:44:40	프로그램 재시작 >> Program Start
 2007-10-21 오후 3:46:15	프로그램 비정상적인 종료 >>
 2007-10-21 오후 3:46:15	프로그램 재시작 >> Program Start
 2007-10-21 오후 3:46:15	프로그램 비정상적인 종료 >>
 2007-10-21 오후 3:46:15	프로그램 재시작 >> Program Start
 2007-10-21 오후 3:46:28	프로그램 비정상적인 종료 >>
 2007-10-21 오후 3:46:28	프로그램 재시작 >> Program Start
 2007-10-21 오후 3:46:28	프로그램 비정상적인 종료 >>
 2007-10-21 오후 3:46:28	프로그램 재시작 >> Program Start
 2007-10-21 오후 3:47:09	프로그램 비정상적인 종료 >>
 2007-10-21 오후 3:47:09	프로그램 재시작 >> Program Start
 2007-10-21 오후 3:47:09	프로그램 비정상적인 종료 >>
 2007-10-21 오후 3:47:09	프로그램 재시작 >> Program Start
 2007-10-21 오후 3:47:21	프로그램 비정상적인 종료 >>
 2007-10-21 오후 3:47:21	프로그램 재시작 >> Program Start
 2007-10-21 오후 3:47:21	프로그램 비정상적인 종료 >>
 2007-10-21 오후 3:47:21	프로그램 재시작 >> Program Start
 2007-10-21 오후 3:47:34	프로그램 비정상적인 종료 >>
 2007-10-21 오후 3:47:34	프로그램 재시작 >> Program Start
 2007-10-21 오후 3:47:34	프로그램 비정상적인 종료 >>
 2007-10-21 오후 3:47:34	프로그램 재시작 >> Program Start
 2007-10-21 오후 3:48:19	프로그램 비정상적인 종료 >>
 2007-10-21 오후 3:48:19	프로그램 재시작 >> Program Start
 2007-10-21 오후 3:48:19	프로그램 비정상적인 종료 >>
 2007-10-21 오후 3:48:19	프로그램 재시작 >> Program Start
 2007-10-21 오후 3:50:06	프로그램 비정상적인 종료 >>
 2007-10-21 오후 3:50:06	프로그램 재시작 >> Program Start
 2007-10-21 오후 3:50:06	프로그램 비정상적인 종료 >>
 2007-10-21 오후 3:50:06	프로그램 재시작 >> Program Start
 2007-10-21 오후 3:50:56	프로그램 비정상적인 종료 >>
 2007-10-21 오후 3:50:56	프로그램 재시작 >> Program Start
 2007-10-21 오후 3:50:56	프로그램 비정상적인 종료 >>
 2007-10-21 오후 3:50:56	프로그램 재시작 >> Program Start
 2007-10-21 오후 3:51:32	프로그램 비정상적인 종료 >>
 2007-10-21 오후 3:51:32	프로그램 재시작 >> Program Start
 2007-10-21 오후 3:51:32	프로그램 비정상적인 종료 >>
 2007-10-21 오후 3:51:32	프로그램 재시작 >> Program Start
 2007-10-21 오후 3:52:35	프로그램 비정상적인 종료 >>
 2007-10-21 오후 3:52:35	프로그램 재시작 >> Program Start
 2007-10-21 오후 3:52:35	프로그램 비정상적인 종료 >>
 2007-10-21 오후 3:52:35	프로그램 재시작 >> Program Start
 2007-10-21 오후 3:53:12	프로그램 비정상적인 종료 >>
 2007-10-21 오후 3:53:12	프로그램 재시작 >> Program Start
 2007-10-21 오후 3:53:12	프로그램 비정상적인 종료 >>
 2007-10-21 오후 3:53:12	프로그램 재시작 >> Program Start
 2007-10-21 오후 3:53:37	프로그램 비정상적인 종료 >>
 2007-10-21 오후 3:53:37	프로그램 재시작 >> Program Start
 2007-10-21 오후 3:53:37	프로그램 비정상적인 종료 >>
 2007-10-21 오후 3:53:37	프로그램 재시작 >> Program Start
 2007-10-21 오후 3:54:30	프로그램 비정상적인 종료 >>
 2007-10-21 오후 3:54:30	프로그램 재시작 >> Program Start
 2007-10-21 오후 3:54:30	프로그램 비정상적인 종료 >>
 2007-10-21 오후 3:54:30	프로그램 재시작 >> Program Start
 2007-10-21 오후 3:55:11	프로그램 비정상적인 종료 >>
 2007-10-21 오후 3:55:11	프로그램 재시작 >> Program Start
 2007-10-21 오후 3:55:11	프로그램 비정상적인 종료 >>
 2007-10-21 오후 3:55:11	프로그램 재시작 >> Program Start
 2007-10-21 오후 3:55:39	프로그램 비정상적인 종료 >>
 2007-10-21 오후 3:55:39	프로그램 재시작 >> Program Start
 2007-10-21 오후 3:55:39	프로그램 비정상적인 종료 >>
 2007-10-21 오후 3:55:39	프로그램 재시작 >> Program Start
 2007-10-21 오후 3:56:09	프로그램 비정상적인 종료 >>
 2007-10-21 오후 3:56:09	프로그램 재시작 >> Program Start
 2007-10-21 오후 3:56:09	프로그램 비정상적인 종료 >>
 2007-10-21 오후 3:56:09	프로그램 재시작 >> Program Start
 2007-10-21 오후 3:56:43	프로그램 종료 >> Program End
 2007-10-21 오후 3:56:56	프로그램 시작 >> Program Start
 2007-10-21 오후 3:56:56	프로그램 시작 >> Program Start
 2007-10-21 오후 3:57:12	프로그램 비정상적인 종료 >>
 2007-10-21 오후 3:57:12	프로그램 재시작 >> Program Start
 2007-10-21 오후 3:57:12	프로그램 비정상적인 종료 >>
 2007-10-21 오후 3:57:12	프로그램 재시작 >> Program Start
 2007-10-21 오후 3:58:05	프로그램 비정상적인 종료 >>
 2007-10-21 오후 3:58:05	프로그램 재시작 >> Program Start
 2007-10-21 오후 3:58:05	프로그램 비정상적인 종료 >>
 2007-10-21 오후 3:58:05	프로그램 재시작 >> Program Start
 2007-10-21 오후 3:58:25	프로그램 비정상적인 종료 >>
 2007-10-21 오후 3:58:25	프로그램 재시작 >> Program Start
 2007-10-21 오후 3:58:25	프로그램 비정상적인 종료 >>
 2007-10-21 오후 3:58:25	프로그램 재시작 >> Program Start
 2007-10-21 오후 3:58:43	프로그램 비정상적인 종료 >>
 2007-10-21 오후 3:58:43	프로그램 재시작 >> Program Start
 2007-10-21 오후 3:58:43	프로그램 비정상적인 종료 >>
 2007-10-21 오후 3:58:43	프로그램 재시작 >> Program Start
 2007-10-21 오후 4:02:01	프로그램 비정상적인 종료 >>
 2007-10-21 오후 4:02:01	프로그램 재시작 >> Program Start
 2007-10-21 오후 4:02:01	프로그램 비정상적인 종료 >>
 2007-10-21 오후 4:02:01	프로그램 재시작 >> Program Start
 2007-10-21 오후 4:02:09	프로그램 비정상적인 종료 >>
 2007-10-21 오후 4:02:09	프로그램 재시작 >> Program Start
 2007-10-21 오후 4:03:32	프로그램 비정상적인 종료 >>
 2007-10-21 오후 4:03:32	프로그램 재시작 >> Program Start
 2007-10-21 오후 4:03:49	프로그램 비정상적인 종료 >>
